Organization ID,Monitoring Location ID,Monitoring Location Name,Activity ID,Activity Start Date,Activity Type,Media,Media Subdivision,Result UID,Characteristic,Fraction,Statistic,Value,Unit,Value Type,Detection Condition,Biological Intent,Taxon Name,Status,Last Changed
HUIWAIOLA_WQX,OPP,Papalaua Pali,OPP161117TB,11-17-2016,Field Msr/Obs,Water,,644391802,Turbidity,,,2.31,NTU,Actual,,,,Final,08-06-2017 7:32:36 PM
HUIWAIOLA_WQX,RPO,Pohaku,RPO161115TN,11-15-2016,Sample-Routine,Water,,644391803,Nitrogen,Dissolved,,134,ug/l,Actual,,,,Final,08-06-2017 7:32:36 PM
HUIWAIOLA_WQX,RKS,Kaanapali Shores,RKS161115TN,11-15-2016,Sample-Routine,Water,,644391804,Nitrogen,Dissolved,,80.63,ug/l,Actual,,,,Final,08-06-2017 7:32:36 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161115TN,11-15-2016,Sample-Routine,Water,,644391805,Nitrogen,Dissolved,,67.22,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161115TN,11-15-2016,Sample-Routine,Water,,644391806,Nitrogen,Dissolved,,79.76,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RWA,Wahikuli,RWA161115TN,11-15-2016,Sample-Routine,Water,,644391807,Nitrogen,Dissolved,,88.51,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PFF,505 Front Street,PFF161116TN,11-16-2016,Sample-Routine,Water,,644391808,Nitrogen,Dissolved,,70.63,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PLH,Lindsey Hale,PLH161116TN,11-16-2016,Sample-Routine,Water,,644391809,Nitrogen,Dissolved,,122.65,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PLT,Lahaina Town,PLT161116TN,11-16-2016,Sample-Routine,Water,,644391810,Nitrogen,Dissolved,,81.31,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PPU,Puamana,PPU161116TN,11-16-2016,Sample-Routine,Water,,644391811,Nitrogen,Dissolved,,64.32,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OSF161116TN,11-16-2016,Sample-Routine,Water,,644391812,Nitrogen,Dissolved,,72.19,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OLP,Launiupoko,OLP161116TN,11-16-2016,Sample-Routine,Water,,644391813,Nitrogen,Dissolved,,58.7,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117TN,11-17-2016,Sample-Routine,Water,,644391814,Nitrogen,Dissolved,,62.87,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OCO,Camp Olowalu,OCO161117TN,11-17-2016,Sample-Routine,Water,,644391815,Nitrogen,Dissolved,,62.82,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OMM,Mile Marker 14,OMM161117TN,11-17-2016,Sample-Routine,Water,,644391816,Nitrogen,Dissolved,,58.76,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161117TN,11-17-2016,Sample-Routine,Water,,644391817,Nitrogen,Dissolved,,58.01,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OPB,Papalaua,OPB161117TN,11-17-2016,Sample-Routine,Water,,644391818,Nitrogen,Dissolved,,60.45,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OPP,Papalaua Pali,OPP161117TN,11-17-2016,Sample-Routine,Water,,644391819,Nitrogen,Dissolved,,59.46,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RPO,Pohaku,RPO161115TP,11-15-2016,Sample-Routine,Water,,644391820,Phosphorus,Dissolved,,11.82,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RKS,Kaanapali Shores,RKS161115TP,11-15-2016,Sample-Routine,Water,,644391821,Phosphorus,Dissolved,,7.94,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161115TP,11-15-2016,Sample-Routine,Water,,644391822,Phosphorus,Dissolved,,8.36,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161115TP,11-15-2016,Sample-Routine,Water,,644391823,Phosphorus,Dissolved,,8.32,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RWA,Wahikuli,RWA161115TP,11-15-2016,Sample-Routine,Water,,644391824,Phosphorus,Dissolved,,16.74,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PFF,505 Front Street,PFF161116TP,11-16-2016,Sample-Routine,Water,,644391825,Phosphorus,Dissolved,,9.91,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PLH,Lindsey Hale,PLH161116TP,11-16-2016,Sample-Routine,Water,,644391826,Phosphorus,Dissolved,,11.75,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PLT,Lahaina Town,PLT161116TP,11-16-2016,Sample-Routine,Water,,644391827,Phosphorus,Dissolved,,7.35,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PPU,Puamana,PPU161116TP,11-16-2016,Sample-Routine,Water,,644391828,Phosphorus,Dissolved,,3.53,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OSF161116TP,11-16-2016,Sample-Routine,Water,,644391829,Phosphorus,Dissolved,,7.07,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OLP,Launiupoko,OLP161116TP,11-16-2016,Sample-Routine,Water,,644391830,Phosphorus,Dissolved,,3.95,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117TP,11-17-2016,Sample-Routine,Water,,644391831,Phosphorus,Dissolved,,5.05,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OCO,Camp Olowalu,OCO161117TP,11-17-2016,Sample-Routine,Water,,644391832,Phosphorus,Dissolved,,5.14,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OMM,Mile Marker 14,OMM161117TP,11-17-2016,Sample-Routine,Water,,644391833,Phosphorus,Dissolved,,4.58,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161117TP,11-17-2016,Sample-Routine,Water,,644391834,Phosphorus,Dissolved,,4.1,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OPB,Papalaua,OPB161117TP,11-17-2016,Sample-Routine,Water,,644391835,Phosphorus,Dissolved,,7.25,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OPP,Papalaua Pali,OPP161117TP,11-17-2016,Sample-Routine,Water,,644391836,Phosphorus,Dissolved,,3.95,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RPO,Pohaku,RPO161115PO4,11-15-2016,Sample-Routine,Water,,644391837,Phosphate-phosphorus,Dissolved,,10.33,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RKS,Kaanapali Shores,RKS161115PO4,11-15-2016,Sample-Routine,Water,,644391838,Phosphate-phosphorus,Dissolved,,4.97,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161115PO4,11-15-2016,Sample-Routine,Water,,644391839,Phosphate-phosphorus,Dissolved,,5.88,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161115PO4,11-15-2016,Sample-Routine,Water,,644391840,Phosphate-phosphorus,Dissolved,,5.29,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,RWA,Wahikuli,RWA161115PO4,11-15-2016,Sample-Routine,Water,,644391841,Phosphate-phosphorus,Dissolved,,15.59,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PFF,505 Front Street,PFF161116PO4,11-16-2016,Sample-Routine,Water,,644391842,Phosphate-phosphorus,Dissolved,,8.01,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PLH,Lindsey Hale,PLH161116PO4,11-16-2016,Sample-Routine,Water,,644391843,Phosphate-phosphorus,Dissolved,,10.66,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PLT,Lahaina Town,PLT161116PO4,11-16-2016,Sample-Routine,Water,,644391844,Phosphate-phosphorus,Dissolved,,5.36,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,PPU,Puamana,PPU161116PO4,11-16-2016,Sample-Routine,Water,,644391845,Phosphate-phosphorus,Dissolved,,3.54,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OSF161116PO4,11-16-2016,Sample-Routine,Water,,644391846,Phosphate-phosphorus,Dissolved,,4.33,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OLP,Launiupoko,OLP161116PO4,11-16-2016,Sample-Routine,Water,,644391847,Phosphate-phosphorus,Dissolved,,3.06,ug/l,Actual,,,,Final,08-06-2017 7:32:37 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117PO4,11-17-2016,Sample-Routine,Water,,644391848,Phosphate-phosphorus,Dissolved,,4.16,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OCO,Camp Olowalu,OCO161117PO4,11-17-2016,Sample-Routine,Water,,644391849,Phosphate-phosphorus,Dissolved,,3.48,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OMM,Mile Marker 14,OMM161117PO4,11-17-2016,Sample-Routine,Water,,644391850,Phosphate-phosphorus,Dissolved,,3.62,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161117PO4,11-17-2016,Sample-Routine,Water,,644391851,Phosphate-phosphorus,Dissolved,,3.36,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OPB,Papalaua,OPB161117PO4,11-17-2016,Sample-Routine,Water,,644391852,Phosphate-phosphorus,Dissolved,,3.44,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OPP,Papalaua Pali,OPP161117PO4,11-17-2016,Sample-Routine,Water,,644391853,Phosphate-phosphorus,Dissolved,,3.35,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RPO,Pohaku,RPO161115Si,11-15-2016,Sample-Routine,Water,,644391854,Silicate,Dissolved,,521.05,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RKS,Kaanapali Shores,RKS161115Si,11-15-2016,Sample-Routine,Water,,644391855,Silicate,Dissolved,,232.94,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161115Si,11-15-2016,Sample-Routine,Water,,644391856,Silicate,Dissolved,,349.27,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161115Si,11-15-2016,Sample-Routine,Water,,644391857,Silicate,Dissolved,,430.52,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RWA,Wahikuli,RWA161115Si,11-15-2016,Sample-Routine,Water,,644391858,Silicate,Dissolved,,1415,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PFF,505 Front Street,PFF161116Si,11-16-2016,Sample-Routine,Water,,644391859,Silicate,Dissolved,,732.59,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PLH,Lindsey Hale,PLH161116Si,11-16-2016,Sample-Routine,Water,,644391860,Silicate,Dissolved,,469.53,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PLT,Lahaina Town,PLT161116Si,11-16-2016,Sample-Routine,Water,,644391861,Silicate,Dissolved,,345.45,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PPU,Puamana,PPU161116Si,11-16-2016,Sample-Routine,Water,,644391862,Silicate,Dissolved,,191.28,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OSF161116Si,11-16-2016,Sample-Routine,Water,,644391863,Silicate,Dissolved,,140.77,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OLP,Launiupoko,OLP161116Si,11-16-2016,Sample-Routine,Water,,644391864,Silicate,Dissolved,,165.01,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117Si,11-17-2016,Sample-Routine,Water,,644391865,Silicate,Dissolved,,140.57,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OCO,Camp Olowalu,OCO161117Si,11-17-2016,Sample-Routine,Water,,644391866,Silicate,Dissolved,,107.68,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OMM,Mile Marker 14,OMM161117Si,11-17-2016,Sample-Routine,Water,,644391867,Silicate,Dissolved,,365.31,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161117Si,11-17-2016,Sample-Routine,Water,,644391868,Silicate,Dissolved,,110.15,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OPB,Papalaua,OPB161117Si,11-17-2016,Sample-Routine,Water,,644391869,Silicate,Dissolved,,81.36,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OPP,Papalaua Pali,OPP161117Si,11-17-2016,Sample-Routine,Water,,644391870,Silicate,Dissolved,,165.43,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RPO,Pohaku,RPO161115NNN,11-15-2016,Sample-Routine,Water,,644391871,Nitrate,Dissolved,,41.57,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RKS,Kaanapali Shores,RKS161115NNN,11-15-2016,Sample-Routine,Water,,644391872,Nitrate,Dissolved,,4.91,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161115NNN,11-15-2016,Sample-Routine,Water,,644391873,Nitrate,Dissolved,,15.11,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161115NNN,11-15-2016,Sample-Routine,Water,,644391874,Nitrate,Dissolved,,31.95,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RWA,Wahikuli,RWA161115NNN,11-15-2016,Sample-Routine,Water,,644391875,Nitrate,Dissolved,,43.33,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PFF,505 Front Street,PFF161116NNN,11-16-2016,Sample-Routine,Water,,644391876,Nitrate,Dissolved,,7.16,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PLH,Lindsey Hale,PLH161116NNN,11-16-2016,Sample-Routine,Water,,644391877,Nitrate,Dissolved,,12.19,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PLT,Lahaina Town,PLT161116NNN,11-16-2016,Sample-Routine,Water,,644391878,Nitrate,Dissolved,,9.71,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PPU,Puamana,PPU161116NNN,11-16-2016,Sample-Routine,Water,,644391879,Nitrate,Dissolved,,4.45,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OSF161116NNN,11-16-2016,Sample-Routine,Water,,644391880,Nitrate,Dissolved,,6.01,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OLP,Launiupoko,OLP161116NNN,11-16-2016,Sample-Routine,Water,,644391881,Nitrate,Dissolved,,1.89,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117NNN,11-17-2016,Sample-Routine,Water,,644391882,Nitrate,Dissolved,,6.77,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OCO,Camp Olowalu,OCO161117NNN,11-17-2016,Sample-Routine,Water,,644391883,Nitrate,Dissolved,,6.76,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OMM,Mile Marker 14,OMM161117NNN,11-17-2016,Sample-Routine,Water,,644391884,Nitrate,Dissolved,,7.98,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161117NNN,11-17-2016,Sample-Routine,Water,,644391885,Nitrate,Dissolved,,5.78,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OPB,Papalaua,OPB161117NNN,11-17-2016,Sample-Routine,Water,,644391886,Nitrate,Dissolved,,8.09,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,OPP,Papalaua Pali,OPP161117NNN,11-17-2016,Sample-Routine,Water,,644391887,Nitrate,Dissolved,,6.71,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RPO,Pohaku,RPO161115NH4,11-15-2016,Sample-Routine,Water,,644391888,Ammonia-nitrogen,Dissolved,,2.91,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RKS,Kaanapali Shores,RKS161115NH4,11-15-2016,Sample-Routine,Water,,644391889,Ammonia-nitrogen,Dissolved,,3.5,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161115NH4,11-15-2016,Sample-Routine,Water,,644391890,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161115NH4,11-15-2016,Sample-Routine,Water,,644391891,Ammonia-nitrogen,Dissolved,,2.9,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,RWA,Wahikuli,RWA161115NH4,11-15-2016,Sample-Routine,Water,,644391892,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PFF,505 Front Street,PFF161116NH4,11-16-2016,Sample-Routine,Water,,644391893,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PLH,Lindsey Hale,PLH161116NH4,11-16-2016,Sample-Routine,Water,,644391894,Ammonia-nitrogen,Dissolved,,5.18,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PLT,Lahaina Town,PLT161116NH4,11-16-2016,Sample-Routine,Water,,644391895,Ammonia-nitrogen,Dissolved,,2.29,ug/l,Actual,,,,Final,08-06-2017 7:32:38 PM
HUIWAIOLA_WQX,PPU,Puamana,PPU161116NH4,11-16-2016,Sample-Routine,Water,,644391896,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OSF161116NH4,11-16-2016,Sample-Routine,Water,,644391897,Ammonia-nitrogen,Dissolved,,2.66,ug/l,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OLP,Launiupoko,OLP161116NH4,11-16-2016,Sample-Routine,Water,,644391898,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161117NH4,11-17-2016,Sample-Routine,Water,,644391899,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OCO,Camp Olowalu,OCO161117NH4,11-17-2016,Sample-Routine,Water,,644391900,Ammonia-nitrogen,Dissolved,,1.56,ug/l,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OMM,Mile Marker 14,OMM161117NH4,11-17-2016,Sample-Routine,Water,,644391901,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161117NH4,11-17-2016,Sample-Routine,Water,,644391902,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OPB,Papalaua,OPB161117NH4,11-17-2016,Sample-Routine,Water,,644391903,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OPP,Papalaua Pali,OPP161117NH4,11-17-2016,Sample-Routine,Water,,644391904,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,RPO,Pohaku,RPO161129T,11-29-2016,Field Msr/Obs,Water,,644391905,"Temperature, water",,,24.4,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,RKS,Kaanapali Shores,RKS161129T,11-29-2016,Field Msr/Obs,Water,,644391906,"Temperature, water",,,24,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161129T,11-29-2016,Field Msr/Obs,Water,,644391907,"Temperature, water",,,25,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161129T,11-29-2016,Field Msr/Obs,Water,,644391908,"Temperature, water",,,25.4,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,RWA,Wahikuli,RWA161129T,11-29-2016,Field Msr/Obs,Water,,644391909,"Temperature, water",,,25.4,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,PFF,505 Front Street,PFF161130T,11-30-2016,Field Msr/Obs,Water,,644391910,"Temperature, water",,,25,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,PLH,Lindsey Hale,PLH161130T,11-30-2016,Field Msr/Obs,Water,,644391911,"Temperature, water",,,25,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,PLT,Lahaina Town,PLT161130T,11-30-2016,Field Msr/Obs,Water,,644391912,"Temperature, water",,,25,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,PPU,Puamana,PPU161130T,11-30-2016,Field Msr/Obs,Water,,644391913,"Temperature, water",,,25.4,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OLP,Launiupoko,OLP161130T,11-30-2016,Field Msr/Obs,Water,,644391914,"Temperature, water",,,24.5,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OSF,Olowalu shore front,OSF161130T,11-30-2016,Field Msr/Obs,Water,,644391915,"Temperature, water",,,24.7,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OPM,Peter Martin Hale,OPM161201T,12-01-2016,Field Msr/Obs,Water,,644391916,"Temperature, water",,,22.9,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OCO,Camp Olowalu,OCO161201T,12-01-2016,Field Msr/Obs,Water,,644391917,"Temperature, water",,,23.5,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OMM,Mile Marker 14,OMM161201T,12-01-2016,Field Msr/Obs,Water,,644391918,"Temperature, water",,,23.4,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161201T,12-01-2016,Field Msr/Obs,Water,,644391919,"Temperature, water",,,23.3,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OPB,Papalaua,OPB161201T,12-01-2016,Field Msr/Obs,Water,,644391920,"Temperature, water",,,23.7,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,OPP,Papalaua Pali,OPP161201T,12-01-2016,Field Msr/Obs,Water,,644391921,"Temperature, water",,,24.2,deg C,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,RPO,Pohaku,RPO161129DO,11-29-2016,Field Msr/Obs,Water,,644391922,Dissolved oxygen (DO),,,6.36,mg/l,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,RKS,Kaanapali Shores,RKS161129DO,11-29-2016,Field Msr/Obs,Water,,644391923,Dissolved oxygen (DO),,,6.68,mg/l,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161129DO,11-29-2016,Field Msr/Obs,Water,,644391924,Dissolved oxygen (DO),,,6.52,mg/l,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161129DO,11-29-2016,Field Msr/Obs,Water,,644391925,Dissolved oxygen (DO),,,6.53,mg/l,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,RWA,Wahikuli,RWA161129DO,11-29-2016,Field Msr/Obs,Water,,644391926,Dissolved oxygen (DO),,,6.49,mg/l,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,PFF,505 Front Street,PFF161130DO,11-30-2016,Field Msr/Obs,Water,,644391927,Dissolved oxygen (DO),,,6.33,mg/l,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,PLH,Lindsey Hale,PLH161130DO,11-30-2016,Field Msr/Obs,Water,,644391928,Dissolved oxygen (DO),,,6.24,mg/l,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,PLT,Lahaina Town,PLT161130DO,11-30-2016,Field Msr/Obs,Water,,644391929,Dissolved oxygen (DO),,,6.2,mg/l,Actual,,,,Final,08-06-2017 7:32:39 PM
HUIWAIOLA_WQX,PPU,Puamana,PPU161130DO,11-30-2016,Field Msr/Obs,Water,,644391930,Dissolved oxygen (DO),,,6.84,mg/l,Actual,,,,Final,08-06-2017 7:32:39 PM
