Organization ID,Monitoring Location ID,Monitoring Location Name,Activity ID,Activity Start Date,Activity Type,Media,Media Subdivision,Result UID,Characteristic,Fraction,Statistic,Value,Unit,Value Type,Detection Condition,Biological Intent,Taxon Name,Status,Last Changed
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OPB160908PO4,09-08-2016,Sample-Routine,Water,,644390854,Phosphate-phosphorus,Dissolved,,3.44,ug/l,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160906Si,09-06-2016,Sample-Routine,Water,,644390857,Silicate,Dissolved,,368.38,ug/l,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160906Si,09-06-2016,Sample-Routine,Water,,644390858,Silicate,Dissolved,,405.02,ug/l,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OPB160908Si,09-08-2016,Sample-Routine,Water,,644390868,Silicate,Dissolved,,74.29,ug/l,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160906NNN,09-06-2016,Sample-Routine,Water,,644390871,Nitrate,Dissolved,,26.83,ug/l,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160906NNN,09-06-2016,Sample-Routine,Water,,644390872,Nitrate,Dissolved,,34.91,ug/l,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OPB160908NNN,09-08-2016,Sample-Routine,Water,,644390882,Nitrate,Dissolved,,3.42,ug/l,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160906NH4,09-06-2016,Sample-Routine,Water,,644390885,Ammonia-nitrogen,Dissolved,,,ug/l,Actual,Not Detected,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160906NH4,09-06-2016,Sample-Routine,Water,,644390886,Ammonia-nitrogen,Dissolved,,2.48,ug/l,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OPB160908NH4,09-08-2016,Sample-Routine,Water,,644390896,Ammonia-nitrogen,Dissolved,,1.97,ug/l,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920T,09-20-2016,Field Msr/Obs,Water,,644390899,"Temperature, water",,,27,deg C,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920T,09-20-2016,Field Msr/Obs,Water,,644390900,"Temperature, water",,,27.4,deg C,Actual,,,,Final,08-06-2017 7:32:23 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922T,09-22-2016,Field Msr/Obs,Water,,644390910,"Temperature, water",,,27.7,deg C,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920DO,09-20-2016,Field Msr/Obs,Water,,644390915,Dissolved oxygen (DO),,,6.31,mg/l,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920DO,09-20-2016,Field Msr/Obs,Water,,644390916,Dissolved oxygen (DO),,,6.34,mg/l,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922DO,09-22-2016,Field Msr/Obs,Water,,644390926,Dissolved oxygen (DO),,,6.43,mg/l,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920DOp,09-20-2016,Field Msr/Obs,Water,,644390931,Dissolved oxygen (DO),,,96.6,%,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920DOp,09-20-2016,Field Msr/Obs,Water,,644390932,Dissolved oxygen (DO),,,97.7,%,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922DOp,09-22-2016,Field Msr/Obs,Water,,644390942,Dissolved oxygen (DO),,,100.3,%,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920pH,09-20-2016,Field Msr/Obs,Water,,644390947,pH,,,8.03,None,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920pH,09-20-2016,Field Msr/Obs,Water,,644390948,pH,,,8.02,None,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922pH,09-22-2016,Field Msr/Obs,Water,,644390958,pH,,,8.03,None,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920S,09-20-2016,Field Msr/Obs,Water,,644390963,Conductivity,,,35.6,ppt,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920S,09-20-2016,Field Msr/Obs,Water,,644390964,Conductivity,,,36.1,ppt,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922S,09-22-2016,Field Msr/Obs,Water,,644390974,Conductivity,,,37.1,ppt,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920TB,09-20-2016,Field Msr/Obs,Water,,644390979,Turbidity,,,1.27,NTU,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920TB,09-20-2016,Field Msr/Obs,Water,,644390980,Turbidity,,,3.09,NTU,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922TB,09-22-2016,Field Msr/Obs,Water,,644390990,Turbidity,,,14.63,NTU,Actual,,,,Final,08-06-2017 7:32:24 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920TN,09-20-2016,Sample-Routine,Water,,644390995,Nitrogen,Dissolved,,193.38,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920TN,09-20-2016,Sample-Routine,Water,,644390996,Nitrogen,Dissolved,,131.44,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922TN,09-22-2016,Sample-Routine,Water,,644391006,Nitrogen,Dissolved,,68.23,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920TP,09-20-2016,Sample-Routine,Water,,644391011,Phosphorus,Dissolved,,18.32,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920TP,09-20-2016,Sample-Routine,Water,,644391012,Phosphorus,Dissolved,,19.71,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922TP,09-22-2016,Sample-Routine,Water,,644391022,Phosphorus,Dissolved,,13.63,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920PO4,09-20-2016,Sample-Routine,Water,,644391027,Phosphate-phosphorus,Dissolved,,7.53,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920PO4,09-20-2016,Sample-Routine,Water,,644391028,Phosphate-phosphorus,Dissolved,,7.27,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922PO4,09-22-2016,Sample-Routine,Water,,644391038,Phosphate-phosphorus,Dissolved,,4.85,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920Si,09-20-2016,Sample-Routine,Water,,644391043,Silicate,Dissolved,,364.08,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920Si,09-20-2016,Sample-Routine,Water,,644391044,Silicate,Dissolved,,318.73,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922Si,09-22-2016,Sample-Routine,Water,,644391054,Silicate,Dissolved,,59.54,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920NNN,09-20-2016,Sample-Routine,Water,,644391059,Nitrate,Dissolved,,18,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920NNN,09-20-2016,Sample-Routine,Water,,644391060,Nitrate,Dissolved,,24.77,ug/l,Actual,,,,Final,08-06-2017 7:32:25 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922NNN,09-22-2016,Sample-Routine,Water,,644391070,Nitrate,Dissolved,,4.86,ug/l,Actual,,,,Final,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160920NH4,09-20-2016,Sample-Routine,Water,,644391075,Ammonia-nitrogen,Dissolved,,9.23,ug/l,Actual,,,,Final,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB160920NH4,09-20-2016,Sample-Routine,Water,,644391076,Ammonia-nitrogen,Dissolved,,10.46,ug/l,Actual,,,,Final,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB160922NH4,09-22-2016,Sample-Routine,Water,,644391086,Ammonia-nitrogen,Dissolved,,10.52,ug/l,Actual,,,,Final,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004T,10-04-2016,Field Msr/Obs,Water,,644391091,"Temperature, water",,,27.8,deg C,Actual,,,,Final,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004T,10-04-2016,Field Msr/Obs,Water,,644391092,"Temperature, water",,,27.9,deg C,Actual,,,,Final,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006T,10-06-2016,Field Msr/Obs,Water,,644391103,"Temperature, water",,,27.2,deg C,Actual,,,,Final,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004DO,10-04-2016,Field Msr/Obs,Water,,644391108,Dissolved oxygen (DO),,,6.19,mg/l,Actual,,,,Final,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004DO,10-04-2016,Field Msr/Obs,Water,,644391109,Dissolved oxygen (DO),,,6.42,mg/l,Actual,,,,Final,08-06-2017 7:32:26 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006DO,10-06-2016,Field Msr/Obs,Water,,644391120,Dissolved oxygen (DO),,,6.41,mg/l,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004DOp,10-04-2016,Field Msr/Obs,Water,,644391125,Dissolved oxygen (DO),,,95.2,%,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004DOp,10-04-2016,Field Msr/Obs,Water,,644391126,Dissolved oxygen (DO),,,98.8,%,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006DOp,10-06-2016,Field Msr/Obs,Water,,644391137,Dissolved oxygen (DO),,,97.7,%,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004pH,10-04-2016,Field Msr/Obs,Water,,644391142,pH,,,8.12,None,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004pH,10-04-2016,Field Msr/Obs,Water,,644391143,pH,,,8.15,None,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006pH,10-06-2016,Field Msr/Obs,Water,,644391154,pH,,,8.09,None,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004S,10-04-2016,Field Msr/Obs,Water,,644391159,Conductivity,,,34.3,ppt,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004S,10-04-2016,Field Msr/Obs,Water,,644391160,Conductivity,,,34,ppt,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006S,10-06-2016,Field Msr/Obs,Water,,644391171,Conductivity,,,34.8,ppt,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004TB,10-04-2016,Field Msr/Obs,Water,,644391176,Turbidity,,,0.52,NTU,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004TB,10-04-2016,Field Msr/Obs,Water,,644391177,Turbidity,,,1.99,NTU,Actual,,,,Final,08-06-2017 7:32:27 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006TB,10-06-2016,Field Msr/Obs,Water,,644391188,Turbidity,,,13.27,NTU,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004TN,10-04-2016,Sample-Routine,Water,,644391193,Nitrogen,Dissolved,,85.59,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004TN,10-04-2016,Sample-Routine,Water,,644391194,Nitrogen,Dissolved,,118.93,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006TN,10-06-2016,Sample-Routine,Water,,644391205,Nitrogen,Dissolved,,61.32,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004TP,10-04-2016,Sample-Routine,Water,,644391210,Phosphorus,Dissolved,,17.23,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004TP,10-04-2016,Sample-Routine,Water,,644391211,Phosphorus,Dissolved,,13.51,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006TP,10-06-2016,Sample-Routine,Water,,644391222,Phosphorus,Dissolved,,12.66,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004PO4,10-04-2016,Sample-Routine,Water,,644391227,Phosphate-phosphorus,Dissolved,,5.65,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004PO4,10-04-2016,Sample-Routine,Water,,644391228,Phosphate-phosphorus,Dissolved,,8.2,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006PO4,10-06-2016,Sample-Routine,Water,,644391239,Phosphate-phosphorus,Dissolved,,4.81,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004Si,10-04-2016,Sample-Routine,Water,,644391244,Silicate,Dissolved,,317.64,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004Si,10-04-2016,Sample-Routine,Water,,644391245,Silicate,Dissolved,,583.21,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006Si,10-06-2016,Sample-Routine,Water,,644391256,Silicate,Dissolved,,84.83,ug/l,Actual,,,,Final,08-06-2017 7:32:28 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004NNN,10-04-2016,Sample-Routine,Water,,644391261,Nitrate,Dissolved,,24.89,ug/l,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004NNN,10-04-2016,Sample-Routine,Water,,644391262,Nitrate,Dissolved,,64.14,ug/l,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006NNN,10-06-2016,Sample-Routine,Water,,644391273,Nitrate,Dissolved,,2.93,ug/l,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161004NH4,10-04-2016,Sample-Routine,Water,,644391278,Ammonia-nitrogen,Dissolved,,4.84,ug/l,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161004NH4,10-04-2016,Sample-Routine,Water,,644391279,Ammonia-nitrogen,Dissolved,,7.29,ug/l,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161006NH4,10-06-2016,Sample-Routine,Water,,644391290,Ammonia-nitrogen,Dissolved,,2.65,ug/l,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018T,10-18-2016,Field Msr/Obs,Water,,644391295,"Temperature, water",,,26.8,deg C,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018T,10-18-2016,Field Msr/Obs,Water,,644391296,"Temperature, water",,,27.2,deg C,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020T,10-20-2016,Field Msr/Obs,Water,,644391307,"Temperature, water",,,24.8,deg C,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018DO,10-18-2016,Field Msr/Obs,Water,,644391312,Dissolved oxygen (DO),,,6.28,mg/l,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018DO,10-18-2016,Field Msr/Obs,Water,,644391313,Dissolved oxygen (DO),,,6.22,mg/l,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020DO,10-20-2016,Field Msr/Obs,Water,,644391324,Dissolved oxygen (DO),,,6.47,mg/l,Actual,,,,Final,08-06-2017 7:32:29 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018DOp,10-18-2016,Field Msr/Obs,Water,,644391329,Dissolved oxygen (DO),,,96.3,%,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018DOp,10-18-2016,Field Msr/Obs,Water,,644391330,Dissolved oxygen (DO),,,96.3,%,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020DOp,10-20-2016,Field Msr/Obs,Water,,644391341,Dissolved oxygen (DO),,,96,%,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018pH,10-18-2016,Field Msr/Obs,Water,,644391346,pH,,,7.99,None,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018pH,10-18-2016,Field Msr/Obs,Water,,644391347,pH,,,8.01,None,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020pH,10-20-2016,Field Msr/Obs,Water,,644391358,pH,,,8.08,None,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018S,10-18-2016,Field Msr/Obs,Water,,644391363,Conductivity,,,36.7,ppt,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018S,10-18-2016,Field Msr/Obs,Water,,644391364,Conductivity,,,37.1,ppt,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020S,10-20-2016,Field Msr/Obs,Water,,644391375,Conductivity,,,36.3,ppt,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018TB,10-18-2016,Field Msr/Obs,Water,,644391380,Turbidity,,,0.7,NTU,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018TB,10-18-2016,Field Msr/Obs,Water,,644391381,Turbidity,,,0.93,NTU,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020TB,10-20-2016,Field Msr/Obs,Water,,644391392,Turbidity,,,14.97,NTU,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018TN,10-18-2016,Sample-Routine,Water,,644391397,Nitrogen,Dissolved,,87.06,ug/l,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018TN,10-18-2016,Sample-Routine,Water,,644391398,Nitrogen,Dissolved,,84.95,ug/l,Actual,,,,Final,08-06-2017 7:32:30 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020TN,10-20-2016,Sample-Routine,Water,,644391409,Nitrogen,Dissolved,,63.97,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018TP,10-18-2016,Sample-Routine,Water,,644391414,Phosphorus,Dissolved,,9.44,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018TP,10-18-2016,Sample-Routine,Water,,644391415,Phosphorus,Dissolved,,23.4,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020TP,10-20-2016,Sample-Routine,Water,,644391426,Phosphorus,Dissolved,,8.44,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018PO4,10-18-2016,Sample-Routine,Water,,644391431,Phosphate-phosphorus,Dissolved,,7.1,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018PO4,10-18-2016,Sample-Routine,Water,,644391432,Phosphate-phosphorus,Dissolved,,6.5,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020PO4,10-20-2016,Sample-Routine,Water,,644391443,Phosphate-phosphorus,Dissolved,,5.02,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018Si,10-18-2016,Sample-Routine,Water,,644391448,Silicate,Dissolved,,343.83,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018Si,10-18-2016,Sample-Routine,Water,,644391449,Silicate,Dissolved,,270.97,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020Si,10-20-2016,Sample-Routine,Water,,644391460,Silicate,Dissolved,,76.62,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018NNN,10-18-2016,Sample-Routine,Water,,644391465,Nitrate,Dissolved,,24.67,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018NNN,10-18-2016,Sample-Routine,Water,,644391466,Nitrate,Dissolved,,15.75,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020NNN,10-20-2016,Sample-Routine,Water,,644391477,Nitrate,Dissolved,,0.69,ug/l,Actual,,,,Final,08-06-2017 7:32:31 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161018NH4,10-18-2016,Sample-Routine,Water,,644391482,Ammonia-nitrogen,Dissolved,,3.49,ug/l,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161018NH4,10-18-2016,Sample-Routine,Water,,644391483,Ammonia-nitrogen,Dissolved,,12.04,ug/l,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161020NH4,10-20-2016,Sample-Routine,Water,,644391494,Ammonia-nitrogen,Dissolved,,6.85,ug/l,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161101T,11-01-2016,Field Msr/Obs,Water,,644391499,"Temperature, water",,,25.5,deg C,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161101T,11-01-2016,Field Msr/Obs,Water,,644391500,"Temperature, water",,,26,deg C,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161103T,11-03-2016,Field Msr/Obs,Water,,644391511,"Temperature, water",,,25.4,deg C,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161101DO,11-01-2016,Field Msr/Obs,Water,,644391516,Dissolved oxygen (DO),,,6.43,mg/l,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161101DO,11-01-2016,Field Msr/Obs,Water,,644391517,Dissolved oxygen (DO),,,6.38,mg/l,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161103DO,11-03-2016,Field Msr/Obs,Water,,644391528,Dissolved oxygen (DO),,,6.61,mg/l,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161101DOp,11-01-2016,Field Msr/Obs,Water,,644391533,Dissolved oxygen (DO),,,94.7,%,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161101DOp,11-01-2016,Field Msr/Obs,Water,,644391534,Dissolved oxygen (DO),,,95.8,%,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161103DOp,11-03-2016,Field Msr/Obs,Water,,644391545,Dissolved oxygen (DO),,,97.7,%,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161101pH,11-01-2016,Field Msr/Obs,Water,,644391550,pH,,,8.1,None,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,RCB,Canoe Beach,RCB161101pH,11-01-2016,Field Msr/Obs,Water,,644391551,pH,,,8.12,None,Actual,,,,Final,08-06-2017 7:32:32 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB161103pH,11-03-2016,Field Msr/Obs,Water,,644391562,pH,,,8.15,None,Actual,,,,Final,08-06-2017 7:32:33 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB161101S,11-01-2016,Field Msr/Obs,Water,,644391567,Conductivity,,,34.4,ppt,Actual,,,,Final,08-06-2017 7:32:33 PM
