OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ActivityLocation/SourceMapScaleNumeric,ActivityLocation/HorizontalAccuracyMeasure/MeasureValue,ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode,ActivityLocation/HorizontalCollectionMethodName,ActivityLocation/HorizontalCoordinateReferenceSystemDatumName,AssemblageSampledName,CollectionDuration/MeasureValue,CollectionDuration/MeasureUnitCode,SamplingComponentName,SamplingComponentPlaceInSeriesNumeric,ReachLengthMeasure/MeasureValue,ReachLengthMeasure/MeasureUnitCode,ReachWidthMeasure/MeasureValue,ReachWidthMeasure/MeasureUnitCode,PassCount,NetTypeName,NetSurfaceAreaMeasure/MeasureValue,NetSurfaceAreaMeasure/MeasureUnitCode,NetMeshSizeMeasure/MeasureValue,NetMeshSizeMeasure/MeasureUnitCode,BoatSpeedMeasure/MeasureValue,BoatSpeedMeasure/MeasureUnitCode,CurrentSpeedMeasure/MeasureValue,CurrentSpeedMeasure/MeasureUnitCode,ToxicityTestType,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodQualifierTypeName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,SampleCollectionMethod/SampleCollectionEquipmentCommentText,SamplePreparationMethod/MethodIdentifier,SamplePreparationMethod/MethodIdentifierContext,SamplePreparationMethod/MethodName,SamplePreparationMethod/MethodQualifierTypeName,SamplePreparationMethod/MethodDescriptionText,SampleContainerTypeName,SampleContainerColorName,ChemicalPreservativeUsedName,ThermalPreservativeUsedName,SampleTransportStorageDescription,BinaryObjectFileName,BinaryObjectFileTypeCode,ActivityFileUrl,ActivityMetricUrl,ActivityGroupUrl,ProviderName
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629DOp,Field Msr/Obs,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629NH4,Sample-Routine,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629NNN,Sample-Routine,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629PO4,Sample-Routine,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629S,Field Msr/Obs,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629Si,Sample-Routine,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629T,Field Msr/Obs,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629TB,Field Msr/Obs,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629TN,Sample-Routine,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629TP,Sample-Routine,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160629pH,Field Msr/Obs,Water,,2016-06-29,07:43:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713DO,Field Msr/Obs,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713DOp,Field Msr/Obs,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713NH4,Sample-Routine,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713NNN,Sample-Routine,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713PO4,Sample-Routine,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713S,Field Msr/Obs,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713Si,Sample-Routine,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713T,Field Msr/Obs,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713TB,Field Msr/Obs,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713TN,Sample-Routine,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713TP,Sample-Routine,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160713pH,Field Msr/Obs,Water,,2016-07-13,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727DO,Field Msr/Obs,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727DOp,Field Msr/Obs,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727NH4,Sample-Routine,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727NNN,Sample-Routine,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727PO4,Sample-Routine,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727S,Field Msr/Obs,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727Si,Sample-Routine,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727T,Field Msr/Obs,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727TB,Field Msr/Obs,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727TN,Sample-Routine,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727TP,Sample-Routine,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160727pH,Field Msr/Obs,Water,,2016-07-27,07:28:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810DO,Field Msr/Obs,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810DOp,Field Msr/Obs,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810NH4,Sample-Routine,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810NNN,Sample-Routine,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810PO4,Sample-Routine,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810S,Field Msr/Obs,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810Si,Sample-Routine,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810T,Field Msr/Obs,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810TB,Field Msr/Obs,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810TN,Sample-Routine,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810TP,Sample-Routine,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160810pH,Field Msr/Obs,Water,,2016-08-10,07:26:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824DO,Field Msr/Obs,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824DOp,Field Msr/Obs,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824NH4,Sample-Routine,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824NNN,Sample-Routine,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824PO4,Sample-Routine,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824S,Field Msr/Obs,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824Si,Sample-Routine,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824T,Field Msr/Obs,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824TB,Field Msr/Obs,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824TN,Sample-Routine,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824TP,Sample-Routine,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824pH,Field Msr/Obs,Water,,2016-08-24,07:32:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160907DO,Field Msr/Obs,Water,,2016-09-07,07:48:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160907DOp,Field Msr/Obs,Water,,2016-09-07,07:48:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160907NH4,Sample-Routine,Water,,2016-09-07,07:48:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-PFF,,,,,20.86732,-156.67605,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
